id,title,link,district,type,name,value,function,location
9120054008,Bernauer Straße  29,https://www.infravelo.de/projekt/bernauer-strasse-29/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5384035 13.3972631)
9110077006,Bernhard-Bästlein-Straße 56,https://www.infravelo.de/projekt/bernhard-baestlein-strasse-56/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,40,parking,POINT (52.5315366 13.4810066)
9030069009,Bernhard-Lichtenberg-Str 11,https://www.infravelo.de/projekt/bernhard-lichtenberg-str-11/,Pankow,Anlehnbügel,Anzahl Stellplätze,30,parking,POINT (52.5349333 13.4378118)
9030099022,Bernhard-Lichtenberg-Straße 1,https://www.infravelo.de/projekt/bernhard-lichtenberg-strasse-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5366177 13.4343052)
9030099015,Bernhard-Lichtenberg-Straße 14,https://www.infravelo.de/projekt/bernhard-lichtenberg-strasse-14/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.535472850000005 13.437460328869808)
9030099017,Bernhard-Lichtenberg-Straße 16,https://www.infravelo.de/projekt/bernhard-lichtenberg-strasse-16/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.535680150000005 13.437003852210093)
9030099018,Bernhard-Lichtenberg-Straße 20,https://www.infravelo.de/projekt/bernhard-lichtenberg-strasse-20/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5392574 13.297983162719753)
9030099019,Bernhard-Lichtenberg-Straße 21,https://www.infravelo.de/projekt/bernhard-lichtenberg-strasse-21/,Pankow,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.5365016 13.4351334)
9030099021,Bernhard-Lichtenberg-Straße 23,https://www.infravelo.de/projekt/bernhard-lichtenberg-strasse-23/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.5367302 13.4346862)
9030099020,Bernhard-Lichtenberg-Straße 3,https://www.infravelo.de/projekt/bernhard-lichtenberg-strasse-3/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5363533 13.4348079)
9080031436,Berthelsdorfer Str 10,https://www.infravelo.de/projekt/berthelsdorfer-str-10/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4785223 13.4407554)
9050088003,Betckestraße 21,https://www.infravelo.de/projekt/betckestrasse-21/,Spandau,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.5212535 13.2009362)
9050088001,Betckestraße 3,https://www.infravelo.de/projekt/betckestrasse-3/,Spandau,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.5208405 13.1987114)
9050088002,Betckestraße 5,https://www.infravelo.de/projekt/betckestrasse-5/,Spandau,Anlehnbügel,Anzahl Stellplätze,18,parking,POINT (52.5209298 13.1996415)
9060092044,Bibo Nentershäuser Weg ,https://www.infravelo.de/projekt/bibo-nentershaeuser-weg/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,8,parking,
9080035018,Biebricher Str. 14,https://www.infravelo.de/projekt/biebricher-str-14/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4820853 13.4256841)
9080031012,Biebricherstraße 1/3,https://www.infravelo.de/projekt/biebricherstrasse-1-3/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4820287 13.425987)
9080031013,Biebricherstraße 1A,https://www.infravelo.de/projekt/biebricherstrasse-1a/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4817656 13.4254088)
9030068003,Bizetstraße (am Antonplatz) 22,https://www.infravelo.de/projekt/bizetstrasse-am-antonplatz-22/,Pankow,Anlehnbügel,Anzahl Stellplätze,20,parking,
9030062006,Bizetstraße 103,https://www.infravelo.de/projekt/bizetstrasse-103/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.5493281 13.4602375)
9030062005,Bizetstraße 117,https://www.infravelo.de/projekt/bizetstrasse-117/,Pankow,Anlehnbügel,Anzahl Stellplätze,14,parking,POINT (52.5496797 13.4618468)
9030062003,Bizetstraße 121,https://www.infravelo.de/projekt/bizetstrasse-121/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5499149 13.4629421)
9030062002,Bizetstraße 133,https://www.infravelo.de/projekt/bizetstrasse-133/,Pankow,Anlehnbügel,Anzahl Stellplätze,20,parking,POINT (52.5502627 13.4645406)
9030062001,Bizetstraße 143,https://www.infravelo.de/projekt/bizetstrasse-143/,Pankow,Anlehnbügel,Anzahl Stellplätze,22,parking,POINT (52.550565 13.4659435)
9030087002,Bizetstraße 38,https://www.infravelo.de/projekt/bizetstrasse-38/,Pankow,Anlehnbügel,Anzahl Stellplätze,40,parking,POINT (52.5474452 13.4528335)
9030062007,Bizetstraße 95,https://www.infravelo.de/projekt/bizetstrasse-95/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5491441 13.4593764)
9030099069,Björnsonstraße 5,https://www.infravelo.de/projekt/bjoernsonstrasse-5/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5564006 13.4019931)
9030099129,Blankenfelder Straße 74,https://www.infravelo.de/projekt/blankenfelder-strasse-74/,Pankow,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.6067642 13.4194584)
9030099128,Blankenfelder Straße 77,https://www.infravelo.de/projekt/blankenfelder-strasse-77/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.6064128 13.419256)
9030069014,Blankensteinpark 1,https://www.infravelo.de/projekt/blankensteinpark-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,32,parking,
9080031438,Blaschkoallee 75,https://www.infravelo.de/projekt/blaschkoallee-75/,Neukölln,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.4524566 13.4394828)
9020088006,Blücherstraße  14,https://www.infravelo.de/projekt/bluecherstrasse-14/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.4953879 13.3969339)
9020051018,Blücherstraße  26 A,https://www.infravelo.de/projekt/bluecherstrasse-26-a/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.4931098 13.4001178)
9070089004,Blumenthalstraße  10,https://www.infravelo.de/projekt/blumenthalstrasse-10/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5798189 13.3895684)
9070089003,Blumenthalstraße  9,https://www.infravelo.de/projekt/blumenthalstrasse-9/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5794523 13.3896725)
9020088020,Böckhstraße  30,https://www.infravelo.de/projekt/boeckhstrasse-30/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.4931604 13.4214841)
9020086123,Böckhstraße ggü. 1,https://www.infravelo.de/projekt/boeckhstrasse-ggue-1/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,16,parking,
9080031014,Boddinstraße 1,https://www.infravelo.de/projekt/boddinstrasse-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4810552 13.4345447)
9080031015,Boddinstraße 10,https://www.infravelo.de/projekt/boddinstrasse-10/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4807417 13.4317532)
9080031016,Boddinstraße 46,https://www.infravelo.de/projekt/boddinstrasse-46/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4800322 13.4292246)
9080031017,Boddinstraße 5,https://www.infravelo.de/projekt/boddinstrasse-5/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4809515 13.4334085)
9080031018,Boddinstraße 55,https://www.infravelo.de/projekt/boddinstrasse-55/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4802126 13.4304122)
9080031019,Boddinstraße 55,https://www.infravelo.de/projekt/boddinstrasse-55-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4802126 13.4304122)
9080031020,Boddinstraße 55,https://www.infravelo.de/projekt/boddinstrasse-55-2/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4802126 13.4304122)
9080031021,Boddinstraße 8/9,https://www.infravelo.de/projekt/boddinstrasse-8-9/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4810372 13.4348891)
9080035013,Böhmische Str. 16,https://www.infravelo.de/projekt/boehmische-str-16/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4745882 13.4495744)
9080036036,Böhmische Str. 48,https://www.infravelo.de/projekt/boehmische-str-48/,Neukölln,Anlehnbügel,Anzahl weggefallene Pkw-Stellplätze,2,parking,POINT (52.4732951 13.4486312)
9080049010,Böhmische Str./ Drorystraße ,https://www.infravelo.de/projekt/boehmische-str-drorystrasse/,Neukölln,Anlehnbügel,Anzahl Stellplätze,20,parking,
9080031441,Böhmische Straße 13,https://www.infravelo.de/projekt/boehmische-strasse-13/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4738178 13.4497145)
9080031022,Böhmische Straße 27,https://www.infravelo.de/projekt/boehmische-strasse-27/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4762581 13.4473151)
9080031023,Böhmische Straße 43,https://www.infravelo.de/projekt/boehmische-strasse-43/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4742101 13.4491949)
9080031443,Böhmische Straße 45,https://www.infravelo.de/projekt/boehmische-strasse-45/,Neukölln,Anlehnbügel,Anzahl Stellplätze,10,parking,POINT (52.4739299 13.4491282)
9080031444,Böhmische Straße 46,https://www.infravelo.de/projekt/boehmische-strasse-46/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4737902 13.4490811)
9080031442,Böhmische Straße 52,https://www.infravelo.de/projekt/boehmische-strasse-52/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4726409 13.4472077)
9040079002,Bolivarallee/Eichenalle -,https://www.infravelo.de/projekt/bolivaralleeeichenalle/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking,
9080031026,Bornsdorfer Str.  31,https://www.infravelo.de/projekt/bornsdorfer-str-31/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4756915 13.4374704)
9080031024,Bornsdorfer Str. 19,https://www.infravelo.de/projekt/bornsdorfer-str-19/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4762543 13.4372772)
9080031025,Bornsdorfer Str. 23,https://www.infravelo.de/projekt/bornsdorfer-str-23/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.476045 13.4373491)
9080031150,Bornsdorfer Str. 4,https://www.infravelo.de/projekt/bornsdorfer-str-4/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4776036 13.4362736)
9080031445,Bornsdorfer Straße 14,https://www.infravelo.de/projekt/bornsdorfer-strasse-14/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4765769 13.4360821)
9080031446,Bornsdorfer Straße 37B,https://www.infravelo.de/projekt/bornsdorfer-strasse-37b/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.475197 13.4379958)
9070089028,Borussiastraße 65,https://www.infravelo.de/projekt/borussiastrasse-65/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.4672008 13.381292)
9030071008,Bötzowstr 1,https://www.infravelo.de/projekt/boetzowstr-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,34,parking,POINT (52.5290801 13.4305053)
9030069008,Bötzowstraße 15,https://www.infravelo.de/projekt/boetzowstrasse-15/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.5305462 13.4324345)
9090072001,Bouchéstraße 5,https://www.infravelo.de/projekt/bouchestrasse-5/,Treptow-Köpenick,Anlehnbügel,Anzahl Stellplätze,44,parking,POINT (52.4934351 13.4529145)
9090072003,Bouchéstraße 73-74,https://www.infravelo.de/projekt/bouchestrasse-73-74/,Treptow-Köpenick,Anlehnbügel,Anzahl Stellplätze,32,parking,POINT (52.4880127 13.4451081)
9040028015,Brahestr. / Tauroggener Str. 30,https://www.infravelo.de/projekt/brahestr-tauroggener-str-30/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,60,parking,
9040078073,Brandenburgische Str 29,https://www.infravelo.de/projekt/brandenburgische-str-29/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4462268 13.3456374)
9080031453,Braunlager Straße 1,https://www.infravelo.de/projekt/braunlager-strasse-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4585757 13.4295261)
9080031448,Braunlager Straße 15,https://www.infravelo.de/projekt/braunlager-strasse-15/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4577849 13.427585)
9080031449,Braunlager Straße 18,https://www.infravelo.de/projekt/braunlager-strasse-18/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4579145 13.4273567)
9080031452,Braunlager Straße 2,https://www.infravelo.de/projekt/braunlager-strasse-2/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4586799 13.4291045)
9080031447,Braunlager Straße 21,https://www.infravelo.de/projekt/braunlager-strasse-21/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4575751 13.4270704)
9080031451,Braunlager Straße 24,https://www.infravelo.de/projekt/braunlager-strasse-24/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.457754 13.4265928)
9080031450,Braunlager Straße 9,https://www.infravelo.de/projekt/braunlager-strasse-9/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4582928 13.4288321)
9080031454,Braunschweiger Str. 60,https://www.infravelo.de/projekt/braunschweiger-str-60/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4709459 13.4454202)
9080037010,Braunschweiger Str. 80,https://www.infravelo.de/projekt/braunschweiger-str-80/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.470611 13.4425376)
9080031027,Braunschweiger Straße / Schudomastraße ,https://www.infravelo.de/projekt/braunschweiger-strasse-schudomastrasse/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,
9080031455,Braunschweiger Straße 6,https://www.infravelo.de/projekt/braunschweiger-strasse-6/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4740046 13.4537735)
9100053012,Brebacher Weg 15 A,https://www.infravelo.de/projekt/brebacher-weg-15-a/,Marzahn-Hellersdorf,Kinderfahrradbügel,Anzahl Stellplätze,4,parking,POINT (52.5211196 13.571447)
9030068012,Breite Straße 20,https://www.infravelo.de/projekt/breite-strasse-20/,Pankow,Anlehnbügel,Anzahl Stellplätze,52,parking,POINT (52.5702587 13.4036932)
9060092049,Breitensteinweg (ggü. Kita (Nr. 33/35)) 34,https://www.infravelo.de/projekt/breitensteinweg-ggue-kita-nr-33-35-34/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,8,parking,
9010102085,Bristolstraße 1,https://www.infravelo.de/projekt/bristolstrasse-1/,Mitte,Lastenfahrradbügel,Anzahl Stellplätze,6,parking,POINT (52.5606776 13.347304)
9080031465,Britzer Damm  101,https://www.infravelo.de/projekt/britzer-damm-101-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4538432 13.438448)
9080031466,Britzer Damm  121-125,https://www.infravelo.de/projekt/britzer-damm-121-125/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4492857 13.4365014)
9080031467,Britzer Damm  139-141,https://www.infravelo.de/projekt/britzer-damm-139-141/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4492857 13.4365014)
9080031460,Britzer Damm 101,https://www.infravelo.de/projekt/britzer-damm-101/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4538432 13.438448)
9080031468,Britzer Damm 146,https://www.infravelo.de/projekt/britzer-damm-146/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4501841 13.4368748)
9080031457,Britzer Damm 15,https://www.infravelo.de/projekt/britzer-damm-15/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4616426 13.4350393)
9080031458,Britzer Damm 18,https://www.infravelo.de/projekt/britzer-damm-18/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4614966 13.4346352)
9080031459,Britzer Damm 26,https://www.infravelo.de/projekt/britzer-damm-26/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4606004 13.4349077)
9080031461,Britzer Damm 28,https://www.infravelo.de/projekt/britzer-damm-28/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4604198 13.4349623)
9080031462,Britzer Damm 55,https://www.infravelo.de/projekt/britzer-damm-55/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4572722 13.4370367)
9080031463,Britzer Damm 59,https://www.infravelo.de/projekt/britzer-damm-59/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4569676 13.4371472)
9080031464,Britzer Damm 88,https://www.infravelo.de/projekt/britzer-damm-88/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4548868 13.437388)
9030082002,Brodenbacher Weg 31,https://www.infravelo.de/projekt/brodenbacher-weg-31/,Pankow,Anlehnbügel,Anzahl Stellplätze,90,parking,POINT (52.55962835 13.476093574809182)
9060092045,Bruchwitzstraße (vor dem Gebäude der Stadtbücherei) 37,https://www.infravelo.de/projekt/bruchwitzstrasse-vor-dem-gebaeude-der-stadtbuecherei-37/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,12,parking,
9080031470,Bruno-Bauer-Straße 17,https://www.infravelo.de/projekt/bruno-bauer-strasse-17/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4648824 13.4389855)
9080031469,Bruno-Bauer-Straße 22,https://www.infravelo.de/projekt/bruno-bauer-strasse-22/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4662812 13.4385724)
9100053001,Bruno-Baum-Grünzug ,https://www.infravelo.de/projekt/bruno-baum-gruenzug/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,56,parking,POINT (52.539361549999995 13.542650883414169)
9080035014,Brusendorfer Str. 5,https://www.infravelo.de/projekt/brusendorfer-str-5/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4739442 13.4530137)
9080031471,Brusendorferstrraße 20,https://www.infravelo.de/projekt/brusendorferstrrasse-20/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,
9110077003,Buchberger Str. 6,https://www.infravelo.de/projekt/buchberger-str-6/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,16,parking,POINT (52.5095458 13.49018172332526)
9030087003,Buchholzer Straße 12,https://www.infravelo.de/projekt/buchholzer-strasse-12/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.6173142 13.396041)
9030087004,Buchholzer Straße 16,https://www.infravelo.de/projekt/buchholzer-strasse-16/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.6169736 13.3965605)
9030087005,Buchholzer Straße 19,https://www.infravelo.de/projekt/buchholzer-strasse-19/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.5449768 13.4152973)
9030099073,Buchholzer Straße 8,https://www.infravelo.de/projekt/buchholzer-strasse-8/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.5834829 13.4090215)
9080031473,Buckower Damm 213,https://www.infravelo.de/projekt/buckower-damm-213/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking,POINT (52.4246728 13.43592)
9080031474,Buckower Damm 59,https://www.infravelo.de/projekt/buckower-damm-59/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4385678 13.435710935361989)
9090072007,Bulgarische Straße 20,https://www.infravelo.de/projekt/bulgarische-strasse-20/,Treptow-Köpenick,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.4843512 13.4792533)
9080036031,Bürknerstr. 15,https://www.infravelo.de/projekt/buerknerstr-15/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking,POINT (52.4929675 13.4230857)
9080031028,Bürknerstraße 10,https://www.infravelo.de/projekt/buerknerstrasse-10/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4932413 13.42409)
9080031029,Bürknerstraße 17,https://www.infravelo.de/projekt/buerknerstrasse-17/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4929695 13.423466)
9080031030,Bürknerstraße 20,https://www.infravelo.de/projekt/buerknerstrasse-20/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking,POINT (52.4930245 13.424093)
9080036026,Buschrosensteig 12,https://www.infravelo.de/projekt/buschrosensteig-12/,Neukölln,Anlehnbügel,Anzahl Stellplätze,12,parking,POINT (52.4551848 13.4391985)
9080035016,Buschrosensteig 4,https://www.infravelo.de/projekt/buschrosensteig-4/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking,POINT (52.4550888 13.4383812)
9040059001,Cauerstr. 36-38,https://www.infravelo.de/projekt/cauerstr-36-38/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,46,parking,POINT (52.5147555 13.3152028)
