id,title,link,district,type,name,value,function
9030069014,Blankensteinpark 1,https://www.infravelo.de/projekt/blankensteinpark-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,32,parking
9080031438,Blaschkoallee 75,https://www.infravelo.de/projekt/blaschkoallee-75/,Neukölln,Anlehnbügel,Anzahl Stellplätze,12,parking
9020088006,Blücherstraße  14,https://www.infravelo.de/projekt/bluecherstrasse-14/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9020051018,Blücherstraße  26 A,https://www.infravelo.de/projekt/bluecherstrasse-26-a/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9070089004,Blumenthalstraße  10,https://www.infravelo.de/projekt/blumenthalstrasse-10/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking
9070089003,Blumenthalstraße  9,https://www.infravelo.de/projekt/blumenthalstrasse-9/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking
9020088020,Böckhstraße  30,https://www.infravelo.de/projekt/boeckhstrasse-30/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,12,parking
9020086123,Böckhstraße ggü. 1,https://www.infravelo.de/projekt/boeckhstrasse-ggue-1/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,16,parking
9080031014,Boddinstraße 1,https://www.infravelo.de/projekt/boddinstrasse-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031015,Boddinstraße 10,https://www.infravelo.de/projekt/boddinstrasse-10/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031016,Boddinstraße 46,https://www.infravelo.de/projekt/boddinstrasse-46/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031017,Boddinstraße 5,https://www.infravelo.de/projekt/boddinstrasse-5/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031018,Boddinstraße 55,https://www.infravelo.de/projekt/boddinstrasse-55/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031019,Boddinstraße 55,https://www.infravelo.de/projekt/boddinstrasse-55-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031020,Boddinstraße 55,https://www.infravelo.de/projekt/boddinstrasse-55-2/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031021,Boddinstraße 8/9,https://www.infravelo.de/projekt/boddinstrasse-8-9/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080035013,Böhmische Str. 16,https://www.infravelo.de/projekt/boehmische-str-16/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080036036,Böhmische Str. 48,https://www.infravelo.de/projekt/boehmische-str-48/,Neukölln,Anlehnbügel,Anzahl weggefallene Pkw-Stellplätze,2,parking
9080049010,Böhmische Str./ Drorystraße ,https://www.infravelo.de/projekt/boehmische-str-drorystrasse/,Neukölln,Anlehnbügel,Anzahl Stellplätze,20,parking
9080031441,Böhmische Straße 13,https://www.infravelo.de/projekt/boehmische-strasse-13/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031022,Böhmische Straße 27,https://www.infravelo.de/projekt/boehmische-strasse-27/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031023,Böhmische Straße 43,https://www.infravelo.de/projekt/boehmische-strasse-43/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031443,Böhmische Straße 45,https://www.infravelo.de/projekt/boehmische-strasse-45/,Neukölln,Anlehnbügel,Anzahl Stellplätze,10,parking
9080031444,Böhmische Straße 46,https://www.infravelo.de/projekt/boehmische-strasse-46/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031442,Böhmische Straße 52,https://www.infravelo.de/projekt/boehmische-strasse-52/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9040079002,Bolivarallee/Eichenalle -,https://www.infravelo.de/projekt/bolivaralleeeichenalle/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031026,Bornsdorfer Str.  31,https://www.infravelo.de/projekt/bornsdorfer-str-31/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031024,Bornsdorfer Str. 19,https://www.infravelo.de/projekt/bornsdorfer-str-19/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031025,Bornsdorfer Str. 23,https://www.infravelo.de/projekt/bornsdorfer-str-23/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031150,Bornsdorfer Str. 4,https://www.infravelo.de/projekt/bornsdorfer-str-4/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031445,Bornsdorfer Straße 14,https://www.infravelo.de/projekt/bornsdorfer-strasse-14/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031446,Bornsdorfer Straße 37B,https://www.infravelo.de/projekt/bornsdorfer-strasse-37b/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9070089028,Borussiastraße 65,https://www.infravelo.de/projekt/borussiastrasse-65/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,12,parking
9030071008,Bötzowstr 1,https://www.infravelo.de/projekt/boetzowstr-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,34,parking
9030069008,Bötzowstraße 15,https://www.infravelo.de/projekt/boetzowstrasse-15/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9090072001,Bouchéstraße 5,https://www.infravelo.de/projekt/bouchestrasse-5/,Treptow-Köpenick,Anlehnbügel,Anzahl Stellplätze,44,parking
9090072003,Bouchéstraße 73-74,https://www.infravelo.de/projekt/bouchestrasse-73-74/,Treptow-Köpenick,Anlehnbügel,Anzahl Stellplätze,32,parking
9040028015,Brahestr. / Tauroggener Str. 30,https://www.infravelo.de/projekt/brahestr-tauroggener-str-30/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,60,parking
9040078073,Brandenburgische Str 29,https://www.infravelo.de/projekt/brandenburgische-str-29/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031453,Braunlager Straße 1,https://www.infravelo.de/projekt/braunlager-strasse-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031448,Braunlager Straße 15,https://www.infravelo.de/projekt/braunlager-strasse-15/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031449,Braunlager Straße 18,https://www.infravelo.de/projekt/braunlager-strasse-18/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031452,Braunlager Straße 2,https://www.infravelo.de/projekt/braunlager-strasse-2/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031447,Braunlager Straße 21,https://www.infravelo.de/projekt/braunlager-strasse-21/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031451,Braunlager Straße 24,https://www.infravelo.de/projekt/braunlager-strasse-24/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031450,Braunlager Straße 9,https://www.infravelo.de/projekt/braunlager-strasse-9/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031454,Braunschweiger Str. 60,https://www.infravelo.de/projekt/braunschweiger-str-60/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080037010,Braunschweiger Str. 80,https://www.infravelo.de/projekt/braunschweiger-str-80/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking
9080031027,Braunschweiger Straße / Schudomastraße ,https://www.infravelo.de/projekt/braunschweiger-strasse-schudomastrasse/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031455,Braunschweiger Straße 6,https://www.infravelo.de/projekt/braunschweiger-strasse-6/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9100053012,Brebacher Weg 15 A,https://www.infravelo.de/projekt/brebacher-weg-15-a/,Marzahn-Hellersdorf,Kinderfahrradbügel,Anzahl Stellplätze,4,parking
9030068012,Breite Straße 20,https://www.infravelo.de/projekt/breite-strasse-20/,Pankow,Anlehnbügel,Anzahl Stellplätze,52,parking
9060092049,Breitensteinweg (ggü. Kita (Nr. 33/35)) 34,https://www.infravelo.de/projekt/breitensteinweg-ggue-kita-nr-33-35-34/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,8,parking
9010102085,Bristolstraße 1,https://www.infravelo.de/projekt/bristolstrasse-1/,Mitte,Lastenfahrradbügel,Anzahl Stellplätze,6,parking
9080031465,Britzer Damm  101,https://www.infravelo.de/projekt/britzer-damm-101-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031466,Britzer Damm  121-125,https://www.infravelo.de/projekt/britzer-damm-121-125/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031467,Britzer Damm  139-141,https://www.infravelo.de/projekt/britzer-damm-139-141/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking
9080031460,Britzer Damm 101,https://www.infravelo.de/projekt/britzer-damm-101/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031468,Britzer Damm 146,https://www.infravelo.de/projekt/britzer-damm-146/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking
9080031457,Britzer Damm 15,https://www.infravelo.de/projekt/britzer-damm-15/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031458,Britzer Damm 18,https://www.infravelo.de/projekt/britzer-damm-18/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031459,Britzer Damm 26,https://www.infravelo.de/projekt/britzer-damm-26/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031461,Britzer Damm 28,https://www.infravelo.de/projekt/britzer-damm-28/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031462,Britzer Damm 55,https://www.infravelo.de/projekt/britzer-damm-55/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031463,Britzer Damm 59,https://www.infravelo.de/projekt/britzer-damm-59/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031464,Britzer Damm 88,https://www.infravelo.de/projekt/britzer-damm-88/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9030082002,Brodenbacher Weg 31,https://www.infravelo.de/projekt/brodenbacher-weg-31/,Pankow,Anlehnbügel,Anzahl Stellplätze,90,parking
9060092045,Bruchwitzstraße (vor dem Gebäude der Stadtbücherei) 37,https://www.infravelo.de/projekt/bruchwitzstrasse-vor-dem-gebaeude-der-stadtbuecherei-37/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,12,parking
9080031470,Bruno-Bauer-Straße 17,https://www.infravelo.de/projekt/bruno-bauer-strasse-17/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031469,Bruno-Bauer-Straße 22,https://www.infravelo.de/projekt/bruno-bauer-strasse-22/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9100053001,Bruno-Baum-Grünzug ,https://www.infravelo.de/projekt/bruno-baum-gruenzug/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,56,parking
9080035014,Brusendorfer Str. 5,https://www.infravelo.de/projekt/brusendorfer-str-5/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking
9080031471,Brusendorferstrraße 20,https://www.infravelo.de/projekt/brusendorferstrrasse-20/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9110077003,Buchberger Str. 6,https://www.infravelo.de/projekt/buchberger-str-6/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,16,parking
9030087003,Buchholzer Straße 12,https://www.infravelo.de/projekt/buchholzer-strasse-12/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking
9030087004,Buchholzer Straße 16,https://www.infravelo.de/projekt/buchholzer-strasse-16/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking
9030087005,Buchholzer Straße 19,https://www.infravelo.de/projekt/buchholzer-strasse-19/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking
9030099073,Buchholzer Straße 8,https://www.infravelo.de/projekt/buchholzer-strasse-8/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031473,Buckower Damm 213,https://www.infravelo.de/projekt/buckower-damm-213/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031474,Buckower Damm 59,https://www.infravelo.de/projekt/buckower-damm-59/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking
9090072007,Bulgarische Straße 20,https://www.infravelo.de/projekt/bulgarische-strasse-20/,Treptow-Köpenick,Anlehnbügel,Anzahl Stellplätze,12,parking
9080036031,Bürknerstr. 15,https://www.infravelo.de/projekt/buerknerstr-15/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking
9080031028,Bürknerstraße 10,https://www.infravelo.de/projekt/buerknerstrasse-10/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031029,Bürknerstraße 17,https://www.infravelo.de/projekt/buerknerstrasse-17/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031030,Bürknerstraße 20,https://www.infravelo.de/projekt/buerknerstrasse-20/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080036026,Buschrosensteig 12,https://www.infravelo.de/projekt/buschrosensteig-12/,Neukölln,Anlehnbügel,Anzahl Stellplätze,12,parking
9080035016,Buschrosensteig 4,https://www.infravelo.de/projekt/buschrosensteig-4/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9040059001,Cauerstr. 36-38,https://www.infravelo.de/projekt/cauerstr-36-38/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,46,parking
9030074005,Charlottenburger Straße  140,https://www.infravelo.de/projekt/charlottenburger-strasse-140/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9030074007,Charlottenburger Straße  63,https://www.infravelo.de/projekt/charlottenburger-strasse-63/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030074006,Charlottenburger Straße  8,https://www.infravelo.de/projekt/charlottenburger-strasse-8/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9030074004,Charlottenburger Straße 1,https://www.infravelo.de/projekt/charlottenburger-strasse-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030068004,Charlottenburger Straße 25,https://www.infravelo.de/projekt/charlottenburger-strasse-25/,Pankow,Anlehnbügel,Anzahl Stellplätze,26,parking
9030072013,Charlottenburger Straße 5,https://www.infravelo.de/projekt/charlottenburger-strasse-5/,Pankow,Anlehnbügel,Anzahl Stellplätze,24,parking
9030068005,Charlottenburger Straße West 65,https://www.infravelo.de/projekt/charlottenburger-strasse-west-65/,Pankow,Anlehnbügel,Anzahl Stellplätze,34,parking
9060092024,Chausseestr. Stadion Wannsee ,https://www.infravelo.de/projekt/chausseestr-stadion-wannsee/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,20,parking
9010102004,Chausseestraße 15,https://www.infravelo.de/projekt/chausseestrasse-15/,Mitte,Anlehnbügel,Anzahl Stellplätze,12,parking
9070089008,Cheruskerstraße 11,https://www.infravelo.de/projekt/cheruskerstrasse-11/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9070089009,Cheruskerstraße 12,https://www.infravelo.de/projekt/cheruskerstrasse-12/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking
9070089010,Cheruskerstraße 15,https://www.infravelo.de/projekt/cheruskerstrasse-15/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,14,parking
9070089011,Cheruskerstraße 16,https://www.infravelo.de/projekt/cheruskerstrasse-16/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,16,parking
9070089047,Cheruskerstraße 18,https://www.infravelo.de/projekt/cheruskerstrasse-18/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking
9070089048,Cheruskerstraße 20,https://www.infravelo.de/projekt/cheruskerstrasse-20/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9070089049,Cheruskerstraße 23,https://www.infravelo.de/projekt/cheruskerstrasse-23/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking
9070089050,Cheruskerstraße 24,https://www.infravelo.de/projekt/cheruskerstrasse-24/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9070089012,Cheruskerstraße 26,https://www.infravelo.de/projekt/cheruskerstrasse-26/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,12,parking
9070089013,Cheruskerstraße 30,https://www.infravelo.de/projekt/cheruskerstrasse-30/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,10,parking
9070089014,Cheruskerstraße 34,https://www.infravelo.de/projekt/cheruskerstrasse-34/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,12,parking
9070089006,Cheruskerstraße 8,https://www.infravelo.de/projekt/cheruskerstrasse-8/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,8,parking
9070089007,Cheruskerstraße 9,https://www.infravelo.de/projekt/cheruskerstrasse-9/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,14,parking
9010102003,Choriner Straße 79,https://www.infravelo.de/projekt/choriner-strasse-79/,Mitte,Anlehnbügel,Anzahl Stellplätze,16,parking
9040028030,Cicerostraße 24,https://www.infravelo.de/projekt/cicerostrasse-24/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,20,parking
9040028029,Cicerostraße 28,https://www.infravelo.de/projekt/cicerostrasse-28/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,60,parking
9100053013,Clara-Zetkin-Weg 10,https://www.infravelo.de/projekt/clara-zetkin-weg-10/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking
9100031020,Clara-Zetkin-Weg 13,https://www.infravelo.de/projekt/clara-zetkin-weg-13/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,20,parking
9100058003,Cottbusser Straße 23-25,https://www.infravelo.de/projekt/cottbusser-strasse-23-25/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,40,parking
9070089005,Crellestraße 22a,https://www.infravelo.de/projekt/crellestrasse-22a/,Tempelhof-Schöneberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9060092035,Curtiusstraße / Baseler Straße ,https://www.infravelo.de/projekt/curtiusstrasse-baseler-strasse/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,28,parking
9020086045,Cuvrystraße 23,https://www.infravelo.de/projekt/cuvrystrasse-23/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,24,parking
9030005009,Danziger Straße 104,https://www.infravelo.de/projekt/danziger-strasse-104/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking
9030005010,Danziger Straße 112,https://www.infravelo.de/projekt/danziger-strasse-112/,Pankow,Anlehnbügel,Anzahl Stellplätze,50,parking
9030099002,Danziger Straße 12,https://www.infravelo.de/projekt/danziger-strasse-12/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030005011,Danziger Straße 133,https://www.infravelo.de/projekt/danziger-strasse-133/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030099003,Danziger Straße 14,https://www.infravelo.de/projekt/danziger-strasse-14/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030015007,Danziger Straße 155,https://www.infravelo.de/projekt/danziger-strasse-155/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking
9030015008,Danziger Straße 162,https://www.infravelo.de/projekt/danziger-strasse-162/,Pankow,Anlehnbügel,Anzahl Stellplätze,18,parking
9030015006,Danziger Straße 177,https://www.infravelo.de/projekt/danziger-strasse-177/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030015009,Danziger Straße 178,https://www.infravelo.de/projekt/danziger-strasse-178-1/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030079007,Danziger Straße 178,https://www.infravelo.de/projekt/danziger-strasse-178/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030079006,Danziger Straße 179,https://www.infravelo.de/projekt/danziger-strasse-179/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030015005,Danziger Straße 185,https://www.infravelo.de/projekt/danziger-strasse-185/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030015004,Danziger Straße 197,https://www.infravelo.de/projekt/danziger-strasse-197/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking
9030099004,Danziger Straße 20,https://www.infravelo.de/projekt/danziger-strasse-20/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099005,Danziger Straße 21,https://www.infravelo.de/projekt/danziger-strasse-21/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9030079008,Danziger Straße 211,https://www.infravelo.de/projekt/danziger-strasse-211/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030015003,Danziger Straße 213,https://www.infravelo.de/projekt/danziger-strasse-213/,Pankow,Anlehnbügel,Anzahl Stellplätze,20,parking
9030015002,Danziger Straße 219,https://www.infravelo.de/projekt/danziger-strasse-219/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030015001,Danziger Straße 233,https://www.infravelo.de/projekt/danziger-strasse-233/,Pankow,Anlehnbügel,Anzahl Stellplätze,22,parking
9030079021,Danziger Straße 243,https://www.infravelo.de/projekt/danziger-strasse-243/,Pankow,Anlehnbügel,Anzahl Stellplätze,10,parking
