id,title,subtitle,yearOfImplementation,status,holder,costs,link,apiLink,companyConstruction,owner,district,dateStart,dateEnd,milestones,type,name,value,categories,image,imageCurrent,imagesBefore,kml,additionalInformation,additionalHtmlContent,image.uri,image.extension
9020086083,Taborstraße 8,,2023.0,in Planung,Bezirksamt Friedrichshain-Kreuzberg finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/taborstrasse-8/,https://www.infravelo.de/api/v1/project/9020086083/,,Bezirksamt Friedrichshain-Kreuzberg,Friedrichshain-Kreuzberg,,,[],Anlehnbügel,Anzahl Stellplätze,12,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9020086083</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4456533631,52.4968255063
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9020086076,Taborstraße ggü. 14,,2022.0,Abgeschlossen,Bezirksamt Friedrichshain-Kreuzberg finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/taborstrasse-ggue-14/,https://www.infravelo.de/api/v1/project/9020086076/,,Bezirksamt Friedrichshain-Kreuzberg,Friedrichshain-Kreuzberg,,,[],Anlehnbügel,Anzahl Stellplätze,52,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9020086076</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.445863447,52.4958783905
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9030079010,Tassostraße 14,,2021.0,Abgeschlossen,Bezirksamt Pankow finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/tassostrasse-14/,https://www.infravelo.de/api/v1/project/9030079010/,,Bezirksamt Pankow,Pankow,,,[],Anlehnbügel,Anzahl Stellplätze,8,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9030079010</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4530299993,52.5509000035
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9030068007,Tassostraße 22,,2019.0,Abgeschlossen,Bezirksamt Pankow finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/tassostrasse-22/,https://www.infravelo.de/api/v1/project/9030068007/,,Bezirksamt Pankow,Pankow,,,[],Anlehnbügel,Anzahl Stellplätze,16,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9030068007</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4526139979,52.5489639983
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9070089033,Tauentzienstraße 6,,2024.0,Abgeschlossen,Bezirksamt Tempelhof-Schöneberg finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/tauentzienstrasse-6/,https://www.infravelo.de/api/v1/project/9070089033/,,Bezirksamt Tempelhof-Schöneberg,Tempelhof-Schöneberg,,,[],Anlehnbügel,Anzahl Stellplätze,10,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9070089033</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3404792576,52.5028524097
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010099010,Tegeler Str. 18-19,,2023.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/tegeler-str-18-19/,https://www.infravelo.de/api/v1/project/9010099010/,,Bezirksamt Mitte,Mitte,,,[],Anlehnbügel,Anzahl Stellplätze,50,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010099010</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3577060709,52.5413836973
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010102056,Tegeler Straße 23,,2022.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Bezirksmittel,,https://www.infravelo.de/projekt/tegeler-strasse-23/,https://www.infravelo.de/api/v1/project/9010102056/,,Bezirksamt Mitte,Mitte,,,[],Anlehnbügel,Anzahl Stellplätze,10,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010102056</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.357119799,52.5420791815
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010078017,Tegeler Straße 28,,2023.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/tegeler-strasse-28/,https://www.infravelo.de/api/v1/project/9010078017/,,Bezirksamt Mitte,Mitte,,,[],Anlehnbügel,Anzahl Stellplätze,8,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010078017</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3564591664,52.5431051982
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010078014,Tegeler Straße 29,,2023.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/tegeler-strasse-29/,https://www.infravelo.de/api/v1/project/9010078014/,,Bezirksamt Mitte,Mitte,,,[],Lastenfahrradbügel,Anzahl Stellplätze,2,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010078014</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3563352442,52.5430191858
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010078015,Tegeler Straße 29,,2023.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/tegeler-strasse-29-1/,https://www.infravelo.de/api/v1/project/9010078015/,,Bezirksamt Mitte,Mitte,,,[],Elektrokleinstfahrzeuge,Fläche,14 m²,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010078015</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3562930029,52.5430864279
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010078016,Tegeler Straße 29,,2023.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/tegeler-strasse-29-2/,https://www.infravelo.de/api/v1/project/9010078016/,,Bezirksamt Mitte,Mitte,,,[],Anlehnbügel,Anzahl Stellplätze,12,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010078016</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3563182842,52.5430480184
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010102052,Tegeler Straße 32,,2022.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Bezirksmittel,,https://www.infravelo.de/projekt/tegeler-strasse-32/,https://www.infravelo.de/api/v1/project/9010102052/,,Bezirksamt Mitte,Mitte,,,[],Anlehnbügel,Anzahl Stellplätze,16,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010102052</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3567345034,52.5423150005
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010102054,Tegeler Straße 34,,2022.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Bezirksmittel,,https://www.infravelo.de/projekt/tegeler-strasse-34/,https://www.infravelo.de/api/v1/project/9010102054/,,Bezirksamt Mitte,Mitte,,,[],Anlehnbügel,Anzahl Stellplätze,10,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010102054</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.356953626,52.5420623451
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010102055,Tegeler Straße 34,,2022.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Bezirksmittel,,https://www.infravelo.de/projekt/tegeler-strasse-34-1/,https://www.infravelo.de/api/v1/project/9010102055/,,Bezirksamt Mitte,Mitte,,,[],Elektrokleinstfahrzeuge,Fläche,10 m²,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010102055</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3569868164,52.5420032399
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010102050,Tegeler Straße 6,,2022.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Bezirksmittel,,https://www.infravelo.de/projekt/tegeler-strasse-6-1/,https://www.infravelo.de/api/v1/project/9010102050/,,Bezirksamt Mitte,Mitte,,,[],Anlehnbügel,Anzahl Stellplätze,10,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010102050</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.3569740726,52.5423444816
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9010102051,Tegeler Straße 6,,2022.0,Abgeschlossen,Bezirksamt Mitte finanziert durch Bezirksmittel,,https://www.infravelo.de/projekt/tegeler-strasse-6/,https://www.infravelo.de/api/v1/project/9010102051/,,Bezirksamt Mitte,Mitte,,,[],Lastenfahrradbügel,Anzahl Stellplätze,6,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9010102051</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.356936067,52.5424049675
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9060092048,"Teltower Damm (rechts der BUS-Hst., Ergänzung zum Bestand) 124",,2020.0,Abgeschlossen,Bezirksamt Steglitz-Zehlendorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/teltower-damm-rechts-der-bus-hst-ergaenzung-zum-bestand-124/,https://www.infravelo.de/api/v1/project/9060092048/,,Bezirksamt Steglitz-Zehlendorf,Steglitz-Zehlendorf,,,[],Anlehnbügel,Anzahl Stellplätze,4,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9060092048</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.2635654524,52.422278356
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9060092046,"Teltower Damm (rechts der BUS-Hst., links vom Baum R.0292) 22",,2020.0,Abgeschlossen,Bezirksamt Steglitz-Zehlendorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/teltower-damm-rechts-der-bus-hst-links-vom-baum-r0292-22/,https://www.infravelo.de/api/v1/project/9060092046/,,Bezirksamt Steglitz-Zehlendorf,Steglitz-Zehlendorf,,,[],Anlehnbügel,Anzahl Stellplätze,6,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9060092046</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.2589742193,52.4325254417
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9060092054,Teltower Damm 133,,2021.0,Abgeschlossen,Bezirksamt Steglitz-Zehlendorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/teltower-damm-133/,https://www.infravelo.de/api/v1/project/9060092054/,,Bezirksamt Steglitz-Zehlendorf,Steglitz-Zehlendorf,,,[],Anlehnbügel,Anzahl Stellplätze,4,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9060092054</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.264076474,52.4218669588
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9060092019,Teltower Damm 226,,2018.0,Abgeschlossen,Bezirksamt Steglitz-Zehlendorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/teltower-damm-226/,https://www.infravelo.de/api/v1/project/9060092019/,,Bezirksamt Steglitz-Zehlendorf,Steglitz-Zehlendorf,,,[],Anlehnbügel,Anzahl Stellplätze,20,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9060092019</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.266345511,52.4135896166
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9060092053,Teltower Damm 32,,2021.0,Abgeschlossen,Bezirksamt Steglitz-Zehlendorf finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/teltower-damm-32/,https://www.infravelo.de/api/v1/project/9060092053/,,Bezirksamt Steglitz-Zehlendorf,Steglitz-Zehlendorf,,,[],Anlehnbügel,Anzahl Stellplätze,10,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9060092053</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.2585391616,52.4316650835
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9030082013,Templiner straße 13,,2023.0,Abgeschlossen,Bezirksamt Pankow finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/templiner-strasse-13/,https://www.infravelo.de/api/v1/project/9030082013/,,Bezirksamt Pankow,Pankow,,,[],Anlehnbügel,Anzahl Stellplätze,20,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9030082013</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4079340037,52.5319400033
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9080031318,Teupitzer Straße 37,,2018.0,Abgeschlossen,Bezirksamt Neukölln finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/teupitzer-strasse-37/,https://www.infravelo.de/api/v1/project/9080031318/,,Bezirksamt Neukölln,Neukölln,,,[],Anlehnbügel,Anzahl Stellplätze,4,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9080031318</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4556377861,52.4799579251
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9080031319,Teupitzer Straße 68,,2018.0,Abgeschlossen,Bezirksamt Neukölln finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/teupitzer-strasse-68/,https://www.infravelo.de/api/v1/project/9080031319/,,Bezirksamt Neukölln,Neukölln,,,[],Anlehnbügel,Anzahl Stellplätze,4,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9080031319</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4557735763,52.4818248489
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9080031320,Teupitzer Straße 69,,2018.0,Abgeschlossen,Bezirksamt Neukölln finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/teupitzer-strasse-69/,https://www.infravelo.de/api/v1/project/9080031320/,,Bezirksamt Neukölln,Neukölln,,,[],Anlehnbügel,Anzahl Stellplätze,2,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9080031320</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4557316566,52.4815967559
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
9080031321,Teupitzer Straße 69,,2018.0,Abgeschlossen,Bezirksamt Neukölln finanziert durch Landesmittel - Maßnahmen zur Verbesserung des Radverkehrs,,https://www.infravelo.de/projekt/teupitzer-strasse-69-1/,https://www.infravelo.de/api/v1/project/9080031321/,,Bezirksamt Neukölln,Neukölln,,,[],Anlehnbügel,Anzahl Stellplätze,4,[],,,[],"<?xml version=""1.0"" encoding=""utf-8""?>
<kml xmlns=""http://www.opengis.net/kml/2.2"" xmlns:gx=""http://www.google.com/kml/ext/2.2"" xmlns:kml=""http://www.opengis.net/kml/2.2"" xmlns:atom=""http://www.w3.org/2005/Atom"">
  <Document id=""root_doc"">
    <Folder>
			<name>Standortpin</name>
			<Placemark>
				<ExtendedData>
					<SchemaData schemaUrl=""#Standortpin"">
						<SimpleData name=""StandortID"">9080031321</SimpleData>
					</SchemaData>
				</ExtendedData>
				<Point>
					<coordinates>
						13.4557155144,52.481523232
					</coordinates>
				</Point>
			</Placemark>
		</Folder>
  </Document>
</kml>",[],[],,
